player_id,player_name,season_id
2416,Kareem Rush,2008-09
2586,Keith Bogans,2008-09
101235,Kelenna Azubuike,2008-09
2570,Kendrick Perkins,2008-09
1903,Kenny Thomas,2008-09
2030,Kenyon Martin,2008-09
201142,Kevin Durant,2008-09
708,Kevin Garnett,2008-09
201567,Kevin Love,2008-09
2755,Kevin Martin,2008-09
1563,Kevin Ollie,2008-09
2039,Keyon Dooling,2008-09
2550,Kirk Hinrich,2008-09
977,Kobe Bryant,2008-09
201585,Kosta Koufos,2008-09
2743,Kris Humphries,2008-09
703,Kurt Thomas,2008-09
2198,Kwame Brown,2008-09
2594,Kyle Korver,2008-09
200768,Kyle Lowry,2008-09
201602,Kyle Weaver,2008-09
201178,Kyrylo Fesenko,2008-09
200746,LaMarcus Aldridge,2008-09
1885,Lamar Odom,2008-09
1716,Larry Hughes,2008-09
2544,LeBron James,2008-09
2571,Leandro Barbosa,2008-09
200796,Leon Powe,2008-09
101132,Linas Kleiza,2008-09
283,Lindsey Hunter,2008-09
2669,Linton Johnson,2008-09
953,Lorenzen Wright,2008-09
200811,Lou Amundson,2008-09
101150,Lou Williams,2008-09
201601,Luc Mbah a Moute,2008-09
2449,Luis Scola,2008-09
2557,Luke Ridnour,2008-09
2575,Luke Walton,2008-09
2736,Luol Deng,2008-09
101129,Luther Head,2008-09
1766,Maceo Baston,2008-09
2124,Malik Allen,2008-09
201612,Malik Hairston,2008-09
990,Malik Rose,2008-09
1938,Manu Ginobili,2008-09
201188,Marc Gasol,2008-09
101162,Marcin Gortat,2008-09
201158,Marco Belinelli,2008-09
2556,Marcus Banks,2008-09
948,Marcus Camby,2008-09
200766,Marcus Williams,2008-09
201173,Marcus Williams,2008-09
200776,Mardy Collins,2008-09
201596,Mario Chalmers,2008-09
201238,Mario West,2008-09
1548,Mark Blount,2008-09
2058,Mark Madsen,2008-09
2060,Marko Jaric,2008-09
2605,Marquis Daniels,2008-09
201578,Marreese Speights,2008-09
101110,Martell Webster,2008-09
101107,Marvin Williams,2008-09
2440,Matt Barnes,2008-09
2588,Matt Bonner,2008-09
2679,Matt Carroll,2008-09
1723,Matt Harpring,2008-09
200772,Maurice Ager,2008-09
2230,Maurice Evans,2008-09
2246,Mehmet Okur,2008-09
2408,Melvin Ely,2008-09
1897,Metta World Peace,2008-09
201563,Michael Beasley,2008-09
714,Michael Finley,2008-09
2072,Michael Redd,2008-09
1913,Michael Ruffin,2008-09
2554,Mickael Pietrus,2008-09
1710,Mike Bibby,2008-09
201144,Mike Conley,2008-09
2399,Mike Dunleavy,2008-09
2229,Mike James,2008-09
2034,Mike Miller,2008-09
201446,Mike Taylor,2008-09
1630,Mikki Moore,2008-09
2590,Mo Williams,2008-09
101145,Monta Ellis,2008-09
201165,Morris Almond,2008-09
2050,Morris Peterson,2008-09
200754,Mouhamed Sene,2008-09
101126,Nate Robinson,2008-09
201605,Nathan Jawai,2008-09
1737,Nazr Mohammed,2008-09
2420,Nenad Krstic,2008-09
2403,Nene,2008-09
2555,Nick Collison,2008-09
201156,Nick Young,2008-09
201587,Nicolas Batum,2008-09
201564,O.J. Mayo,2008-09
200762,Oleksiy Pecherov,2008-09
201629,Othello Hunter,2008-09
200753,Patrick O'Bryant,2008-09
2200,Pau Gasol,2008-09
200781,Paul Davis,2008-09
200794,Paul Millsap,2008-09
1718,Paul Pierce,2008-09
978,Peja Stojakovic,2008-09
200822,Pops Mensah-Bonsu,2008-09
2047,Quentin Richardson,2008-09
200763,Quincy Douby,2008-09
2624,Quinton Ross,2008-09
1747,Rafer Alston,2008-09
1952,Raja Bell,2008-09
200765,Rajon Rondo,2008-09
201196,Ramon Sessions,2008-09
201043,Randolph Morris,2008-09
200751,Randy Foye,2008-09
101119,Rashad McCants,2008-09
1740,Rashard Lewis,2008-09
739,Rasheed Wallace,2008-09
1725,Rasho Nesterovic,2008-09
2446,Rasual Butler,2008-09
951,Ray Allen,2008-09
101109,Raymond Felton,2008-09
2501,Reggie Evans,2008-09
200764,Renaldo Balkman,2008-09
1888,Richard Hamilton,2008-09
2210,Richard Jefferson,2008-09
1729,Ricky Davis,2008-09
201633,Rob Kurz,2008-09
2741,Robert Swift,2008-09
201577,Robin Lopez,2008-09
200760,Rodney Carney,2008-09
201155,Rodney Stuckey,2008-09
2427,Roger Mason Jr.,2008-09
101146,Roko Ukic,2008-09
200758,Ronnie Brewer,2008-09
101179,Ronnie Price,2008-09
101142,Ronny Turiaf,2008-09
201579,Roy Hibbert,2008-09
2767,Royal Ivey,2008-09
201164,Rudy Fernandez,2008-09
200752,Rudy Gay,2008-09
201566,Russell Westbrook,2008-09
201583,Ryan Anderson,2008-09
1763,Ryan Bowen,2008-09
101155,Ryan Gomes,2008-09
200797,Ryan Hollins,2008-09
2223,Samuel Dalembert,2008-09
2562,Sasha Pavlovic,2008-09
2756,Sasha Vujacic,2008-09
1752,Sean Marks,2008-09
101118,Sean May,2008-09
201606,Sean Singletary,2008-09
201157,Sean Williams,2008-09
2742,Sebastian Telfair,2008-09
200771,Sergio Rodriguez,2008-09
2203,Shane Battier,2008-09
200769,Shannon Brown,2008-09
406,Shaquille O'Neal,2008-09
2733,Shaun Livingston,2008-09
101183,Shavlik Randolph,2008-09
1890,Shawn Marion,2008-09
200761,Shawne Williams,2008-09
200749,Shelden Williams,2008-09
200780,Solomon Jones,2008-09
201603,Sonny Weems,2008-09
2049,Speedy Claxton,2008-09
201150,Spencer Hawes,2008-09
101211,Stephen Graham,2008-09
1536,Stephen Jackson,2008-09
950,Stephon Marbury,2008-09
2581,Steve Blake,2008-09
959,Steve Nash,2008-09
200779,Steve Novak,2008-09
201631,Steven Hill,2008-09
2031,Stromile Swift,2008-09
201180,Sun Sun,2008-09
2551,T.J. Ford,2008-09
200814,Tarence Kinsey,2008-09
2419,Tayshaun Prince,2008-09
200757,Thabo Sefolosha,2008-09
201152,Thaddeus Young,2008-09
689,Theo Ratliff,2008-09
201242,Thomas Gardner,2008-09
1495,Tim Duncan,2008-09
1501,Tim Thomas,2008-09
2754,Tony Allen,2008-09
1499,Tony Battie,2008-09
2225,Tony Parker,2008-09
1503,Tracy McGrady,2008-09
101143,Travis Diener,2008-09
2566,Travis Outlaw,2008-09
2239,Trenton Hassell,2008-09
2772,Trevor Ariza,2008-09
201234,Trey Johnson,2008-09
2211,Troy Murphy,2008-09
1731,Tyronn Lue,2008-09
200748,Tyrus Thomas,2008-09
2199,Tyson Chandler,2008-09
2617,Udonis Haslem,2008-09
1713,Vince Carter,2008-09
2209,Vladimir Radmanovic,2008-09
101144,Von Wafer,2008-09
1887,Wally Szczerbiak,2008-09
200835,Walter Herrmann,2008-09
201594,Walter Sharpe,2008-09
101198,Will Bynum,2008-09
2226,Will Solomon,2008-09
2584,Willie Green,2008-09
201163,Wilson Chandler,2008-09
200821,Yakhouba Diawara,2008-09
2397,Yao Ming,2008-09
201146,Yi Jianlian,2008-09
2216,Zach Randolph,2008-09
2585,Zaza Pachulia,2008-09
980,Zydrunas Ilgauskas,2008-09
201985,AJ Price,2009-10
201166,Aaron Brooks,2009-10
201189,Aaron Gray,2009-10
201151,Acie Law,2009-10
200747,Adam Morrison,2009-10
1733,Al Harrington,2009-10
201143,Al Horford,2009-10
2744,Al Jefferson,2009-10
201154,Al Thornton,2009-10
201169,Alando Tucker,2009-10
201582,Alexis Ajinca,2009-10
947,Allen Iverson,2009-10
202087,Alonzo Gee,2009-10
2405,Amar'e Stoudemire,2009-10
101161,Amir Johnson,2009-10
2760,Anderson Varejao,2009-10
101154,Andray Blatche,2009-10
2738,Andre Iguodala,2009-10
1889,Andre Miller,2009-10
200745,Andrea Bargnani,2009-10
1905,Andrei Kirilenko,2009-10
2804,Andres Nocioni,2009-10
101106,Andrew Bogut,2009-10
101115,Andrew Bynum,2009-10
2740,Andris Biedrins,2009-10
1712,Antawn Jamison,2009-10
1853,Anthony Carter,2009-10
1533,Anthony Johnson,2009-10
201627,Anthony Morrow,2009-10
1515,Anthony Parker,2009-10
201576,Anthony Randolph,2009-10
201229,Anthony Tolliver,2009-10
101120,Antoine Wright,2009-10
202079,Antonio Anderson,2009-10
686,Antonio McDyess,2009-10
201167,Arron Afflalo,2009-10
201948,Austin Daye,2009-10
1884,Baron Davis,2009-10
2732,Ben Gordon,2009-10
1112,Ben Wallace,2009-10
2757,Beno Udrih,2009-10
201628,Bobby Brown,2009-10
2250,Bobby Simmons,2009-10
2564,Boris Diaw,2009-10
1802,Brad Miller,2009-10
101138,Brandon Bass,2009-10
201943,Brandon Jennings,2009-10
200750,Brandon Roy,2009-10
201575,Brandon Rush,2009-10
2217,Brendan Haywood,2009-10
2073,Brian Cardinal,2009-10
2567,Brian Cook,2009-10
2243,Brian Scalabrine,2009-10
1730,Brian Skinner,2009-10
201572,Brook Lopez,2009-10
201957,Byron Mullens,2009-10
201228,C.J. Watson,2009-10
101139,CJ Miles,2009-10
201171,Carl Landry,2009-10
2306,Carlos Arroyo,2009-10
2430,Carlos Boozer,2009-10
2568,Carlos Delfino,2009-10
2546,Carmelo Anthony,2009-10
2406,Caron Butler,2009-10
201858,Cartier Martin,2009-10
202132,Cedric Jackson,2009-10
101112,Channing Frye,2009-10
2294,Charlie Bell,2009-10
101111,Charlie Villanueva,2009-10
201978,Chase Budinger,2009-10
1497,Chauncey Billups,2009-10
2365,Chris Andersen,2009-10
2547,Chris Bosh,2009-10
201604,Chris Douglas-Roberts,2009-10
2768,Chris Duhon,2009-10
201805,Chris Hunter,2009-10
2549,Chris Kaman,2009-10
101108,Chris Paul,2009-10
200809,Chris Quinn,2009-10
201181,Chris Richard,2009-10
2404,Chris Wilcox,2009-10
101236,Chuck Hayes,2009-10
1088,Chucky Atkins,2009-10
201207,Coby Karl,2009-10
201147,Corey Brewer,2009-10
1894,Corey Maggette,2009-10
201584,Courtney Lee,2009-10
200783,Craig Smith,2009-10
201571,D.J. Augustin,2009-10
2788,DJ Mbenga,2009-10
201591,DJ White,2009-10
201969,DaJuan Summers,2009-10
201161,Daequan Cook,2009-10
2563,Dahntay Jones,2009-10
2863,Damien Wilkins,2009-10
2429,Dan Gadzuric,2009-10
200789,Daniel Gibson,2009-10
201568,Danilo Gallinari,2009-10
101122,Danny Granger,2009-10
201980,Danny Green,2009-10
201967,Dante Cunningham,2009-10
2443,Darius Songaila,2009-10
2545,Darko Milicic,2009-10
201616,Darnell Jackson,2009-10
201589,Darrell Arthur,2009-10
201954,Darren Collison,2009-10
2431,David Andersen,2009-10
101135,David Lee,2009-10
2561,David West,2009-10
201599,DeAndre Jordan,2009-10
201971,DeJuan Blair,2009-10
201942,DeMar DeRozan,2009-10
201960,DeMarre Carroll,2009-10
2205,DeSagana Diop,2009-10
2052,DeShawn Stevenson,2009-10
2753,Delonte West,2009-10
965,Derek Fisher,2009-10
101114,Deron Williams,2009-10
201974,Derrick Brown,2009-10
201565,Derrick Rose,2009-10
2046,Desmond Mason,2009-10
1904,Devean George,2009-10
2484,Devin Brown,2009-10
2734,Devin Harris,2009-10
1717,Dirk Nowitzki,2009-10
201187,Dominic McGuire,2009-10
201590,Donte Greene,2009-10
2748,Dorell Wright,2009-10
2400,Drew Gooden,2009-10
101204,Dwayne Jones,2009-10
2730,Dwight Howard,2009-10
2548,Dwyane Wade,2009-10
2853,Earl Barron,2009-10
1863,Earl Boykins,2009-10
201947,Earl Clark,2009-10
2248,Earl Watson,2009-10
2067,Eddie House,2009-10
2201,Eddy Curry,2009-10
2059,Eduardo Najera,2009-10
1882,Elton Brand,2009-10
2731,Emeka Okafor,2009-10
201569,Eric Gordon,2009-10
201953,Eric Maynor,2009-10
956,Erick Dampier,2009-10
101141,Ersan Ilyasova,2009-10
2041,Etan Thomas,2009-10
101177,Fabricio Oberto,2009-10
2436,Flip Murray,2009-10
1922,Francisco Elson,2009-10
101128,Francisco Garcia,2009-10
202066,Garrett Temple,2009-10
201588,George Hill,2009-10
201945,Gerald Henderson,2009-10
2222,Gerald Wallace,2009-10
2240,Gilbert Arenas,2009-10
201175,Glen Davis,2009-10
201609,Goran Dragic,2009-10
255,Grant Hill,2009-10
201141,Greg Oden,2009-10
101124,Hakim Warrick,2009-10
201632,Hamed Haddadi,2009-10
201934,Hasheem Thabeet,2009-10
2045,Hedo Turkoglu,2009-10
201611,Henry Walker,2009-10
200756,Hilton Armstrong,2009-10
101133,Ian Mahinmi,2009-10
2137,Ime Udoka,2009-10
200826,J.J. Barea,2009-10
201592,J.R. Giddens,2009-10
201581,JJ Hickson,2009-10
200755,JJ Redick,2009-10
2747,JR Smith,2009-10
201580,JaVale McGee,2009-10
2048,Jamaal Magloire,2009-10
2224,Jamaal Tinsley,2009-10
2037,Jamal Crawford,2009-10
200081,Jamario Moon,2009-10
2749,Jameer Nelson,2009-10
201935,James Harden,2009-10
201949,James Johnson,2009-10
2592,James Jones,2009-10
1899,James Posey,2009-10
101189,James Singleton,2009-10
201191,JamesOn Curry,2009-10
2457,Jannero Pargo,2009-10
201162,Jared Dudley,2009-10
2407,Jared Jeffries,2009-10
101127,Jarrett Jack,2009-10
2260,Jarron Collins,2009-10
2553,Jarvis Hayes,2009-10
2215,Jason Collins,2009-10
2078,Jason Hart,2009-10
2574,Jason Kapono,2009-10
467,Jason Kidd,2009-10
101131,Jason Maxiell,2009-10
2202,Jason Richardson,2009-10
201160,Jason Smith,2009-10
1891,Jason Terry,2009-10
201574,Jason Thompson,2009-10
1715,Jason Williams,2009-10
101214,Jawad Williams,2009-10
201965,Jeff Ayres,2009-10
1902,Jeff Foster,2009-10
201145,Jeff Green,2009-10
201952,Jeff Teague,2009-10
979,Jermaine O'Neal,2009-10
201966,Jermaine Taylor,2009-10
711,Jerry Stackhouse,2009-10
201573,Jerryd Bayless,2009-10
201149,Joakim Noah,2009-10
201975,Jodie Meeks,2009-10
201570,Joe Alexander,2009-10
2207,Joe Johnson,2009-10
693,Joe Smith,2009-10
201202,Joel Anthony,2009-10
2038,Joel Przybilla,2009-10
201595,Joey Dorsey,2009-10
101121,Joey Graham,2009-10
101130,Johan Petro,2009-10
2422,John Salmons,2009-10
201972,Jon Brockman,2009-10
201973,Jonas Jerebko,2009-10
1886,Jonathan Bender,2009-10
201938,Jonny Flynn,2009-10
200770,Jordan Farmar,2009-10
201941,Jordan Hill,2009-10
101181,Jose Calderon,2009-10
200767,Josh Boone,2009-10
2572,Josh Howard,2009-10
201177,Josh McRoberts,2009-10
2694,Josh Powell,2009-10
2746,Josh Smith,2009-10
201950,Jrue Holiday,2009-10
201153,Julian Wright,2009-10
436,Juwan Howard,2009-10
2416,Kareem Rush,2009-10
2586,Keith Bogans,2009-10
101235,Kelenna Azubuike,2009-10
2570,Kendrick Perkins,2009-10
1903,Kenny Thomas,2009-10
2030,Kenyon Martin,2009-10
201142,Kevin Durant,2009-10
708,Kevin Garnett,2009-10
201567,Kevin Love,2009-10
2755,Kevin Martin,2009-10
1563,Kevin Ollie,2009-10
2039,Keyon Dooling,2009-10
2550,Kirk Hinrich,2009-10
977,Kobe Bryant,2009-10
201585,Kosta Koufos,2009-10
2743,Kris Humphries,2009-10
703,Kurt Thomas,2009-10
2198,Kwame Brown,2009-10
2594,Kyle Korver,2009-10
200768,Kyle Lowry,2009-10
201602,Kyle Weaver,2009-10
201178,Kyrylo Fesenko,2009-10
200746,LaMarcus Aldridge,2009-10
1885,Lamar Odom,2009-10
1716,Larry Hughes,2009-10
2544,LeBron James,2009-10
2571,Leandro Barbosa,2009-10
200796,Leon Powe,2009-10
201991,Lester Hudson,2009-10
283,Lindsey Hunter,2009-10
200811,Lou Amundson,2009-10
101150,Lou Williams,2009-10
201601,Luc Mbah a Moute,2009-10
2449,Luis Scola,2009-10
2557,Luke Ridnour,2009-10
2575,Luke Walton,2009-10
2736,Luol Deng,2009-10
101129,Luther Head,2009-10
2124,Malik Allen,2009-10
201612,Malik Hairston,2009-10
1938,Manu Ginobili,2009-10
201188,Marc Gasol,2009-10
101162,Marcin Gortat,2009-10
201158,Marco Belinelli,2009-10
2556,Marcus Banks,2009-10
948,Marcus Camby,2009-10
2409,Marcus Haislip,2009-10
202068,Marcus Landry,2009-10
201977,Marcus Thornton,2009-10
200766,Marcus Williams,2009-10
200776,Mardy Collins,2009-10
201596,Mario Chalmers,2009-10
201238,Mario West,2009-10
2605,Marquis Daniels,2009-10
201578,Marreese Speights,2009-10
101110,Martell Webster,2009-10
101107,Marvin Williams,2009-10
2440,Matt Barnes,2009-10
2588,Matt Bonner,2009-10
2679,Matt Carroll,2009-10
2230,Maurice Evans,2009-10
2246,Mehmet Okur,2009-10
1897,Metta World Peace,2009-10
201563,Michael Beasley,2009-10
714,Michael Finley,2009-10
2072,Michael Redd,2009-10
2554,Mickael Pietrus,2009-10
1710,Mike Bibby,2009-10
201144,Mike Conley,2009-10
2399,Mike Dunleavy,2009-10
200839,Mike Harris,2009-10
2229,Mike James,2009-10
2034,Mike Miller,2009-10
2366,Mike Wilks,2009-10
1630,Mikki Moore,2009-10
2590,Mo Williams,2009-10
101145,Monta Ellis,2009-10
2050,Morris Peterson,2009-10
101126,Nate Robinson,2009-10
201605,Nathan Jawai,2009-10
1737,Nazr Mohammed,2009-10
2420,Nenad Krstic,2009-10
2403,Nene,2009-10
2555,Nick Collison,2009-10
201156,Nick Young,2009-10
201587,Nicolas Batum,2009-10
201564,O.J. Mayo,2009-10
200762,Oleksiy Pecherov,2009-10
201802,Oliver Lafayette,2009-10
201956,Omri Casspi,2009-10
201629,Othello Hunter,2009-10
201785,Othyus Jeffers,2009-10
200753,Patrick O'Bryant,2009-10
201988,Patty Mills,2009-10
2200,Pau Gasol,2009-10
200781,Paul Davis,2009-10
200794,Paul Millsap,2009-10
1718,Paul Pierce,2009-10
978,Peja Stojakovic,2009-10
200822,Pops Mensah-Bonsu,2009-10
2056,Primoz Brezec,2009-10
2047,Quentin Richardson,2009-10
2624,Quinton Ross,2009-10
1747,Rafer Alston,2009-10
1952,Raja Bell,2009-10
200765,Rajon Rondo,2009-10
201196,Ramon Sessions,2009-10
201043,Randolph Morris,2009-10
200751,Randy Foye,2009-10
1740,Rashard Lewis,2009-10
739,Rasheed Wallace,2009-10
1725,Rasho Nesterovic,2009-10
2446,Rasual Butler,2009-10
951,Ray Allen,2009-10
101109,Raymond Felton,2009-10
2501,Reggie Evans,2009-10
202130,Reggie Williams,2009-10
200764,Renaldo Balkman,2009-10
1888,Richard Hamilton,2009-10
2210,Richard Jefferson,2009-10
1729,Ricky Davis,2009-10
201577,Robin Lopez,2009-10
200760,Rodney Carney,2009-10
201155,Rodney Stuckey,2009-10
201958,Rodrigue Beaubois,2009-10
2427,Roger Mason Jr.,2009-10
101146,Roko Ukic,2009-10
200758,Ronnie Brewer,2009-10
101179,Ronnie Price,2009-10
101142,Ronny Turiaf,2009-10
201579,Roy Hibbert,2009-10
2767,Royal Ivey,2009-10
201164,Rudy Fernandez,2009-10
200752,Rudy Gay,2009-10
201566,Russell Westbrook,2009-10
201583,Ryan Anderson,2009-10
1763,Ryan Bowen,2009-10
101155,Ryan Gomes,2009-10
200797,Ryan Hollins,2009-10
201970,Sam Young,2009-10
2223,Samuel Dalembert,2009-10
2562,Sasha Pavlovic,2009-10
2756,Sasha Vujacic,2009-10
1752,Sean Marks,2009-10
101118,Sean May,2009-10
201157,Sean Williams,2009-10
2742,Sebastian Telfair,2009-10
201586,Serge Ibaka,2009-10
200771,Sergio Rodriguez,2009-10
2203,Shane Battier,2009-10
200769,Shannon Brown,2009-10
406,Shaquille O'Neal,2009-10
2733,Shaun Livingston,2009-10
101183,Shavlik Randolph,2009-10
1890,Shawn Marion,2009-10
200749,Shelden Williams,2009-10
200780,Solomon Jones,2009-10
201603,Sonny Weems,2009-10
201150,Spencer Hawes,2009-10
201939,Stephen Curry,2009-10
101211,Stephen Graham,2009-10
1536,Stephen Jackson,2009-10
2581,Steve Blake,2009-10
959,Steve Nash,2009-10
200779,Steve Novak,2009-10
2212,Steven Hunter,2009-10
202178,Sundiata Gaines,2009-10
2551,T.J. Ford,2009-10
201959,Taj Gibson,2009-10
201981,Taylor Griffin,2009-10
2419,Tayshaun Prince,2009-10
201944,Terrence Williams,2009-10
200757,Thabo Sefolosha,2009-10
201152,Thaddeus Young,2009-10
689,Theo Ratliff,2009-10
1495,Tim Duncan,2009-10
1501,Tim Thomas,2009-10
201962,Toney Douglas,2009-10
2754,Tony Allen,2009-10
1499,Tony Battie,2009-10
2225,Tony Parker,2009-10
1503,Tracy McGrady,2009-10
101143,Travis Diener,2009-10
2566,Travis Outlaw,2009-10
2239,Trenton Hassell,2009-10
2772,Trevor Ariza,2009-10
201821,Trey Gilder,2009-10
2211,Troy Murphy,2009-10
201951,Ty Lawson,2009-10
201946,Tyler Hansbrough,2009-10
201936,Tyreke Evans,2009-10
200748,Tyrus Thomas,2009-10
2199,Tyson Chandler,2009-10
2617,Udonis Haslem,2009-10
1713,Vince Carter,2009-10
2209,Vladimir Radmanovic,2009-10
201961,Wayne Ellington,2009-10
202083,Wesley Matthews,2009-10
101198,Will Bynum,2009-10
101215,Will Conroy,2009-10
2584,Willie Green,2009-10
201163,Wilson Chandler,2009-10
200821,Yakhouba Diawara,2009-10
201146,Yi Jianlian,2009-10
2216,Zach Randolph,2009-10
2585,Zaza Pachulia,2009-10
980,Zydrunas Ilgauskas,2009-10
201985,AJ Price,2010-11
201166,Aaron Brooks,2010-11
201189,Aaron Gray,2010-11
201151,Acie Law,2010-11
1733,Al Harrington,2010-11
201143,Al Horford,2010-11
2744,Al Jefferson,2010-11
201154,Al Thornton,2010-11
202329,Al-Farouq Aminu,2010-11
201582,Alexis Ajinca,2010-11
202087,Alonzo Gee,2010-11
2405,Amar'e Stoudemire,2010-11
101161,Amir Johnson,2010-11
2760,Anderson Varejao,2010-11
101154,Andray Blatche,2010-11
2738,Andre Iguodala,2010-11
1889,Andre Miller,2010-11
200745,Andrea Bargnani,2010-11
1905,Andrei Kirilenko,2010-11
2804,Andres Nocioni,2010-11
101106,Andrew Bogut,2010-11
101115,Andrew Bynum,2010-11
2740,Andris Biedrins,2010-11
202360,Andy Rautins,2010-11
1712,Antawn Jamison,2010-11
1853,Anthony Carter,2010-11
201627,Anthony Morrow,2010-11
1515,Anthony Parker,2010-11
201576,Anthony Randolph,2010-11
201229,Anthony Tolliver,2010-11
101120,Antoine Wright,2010-11
1498,Antonio Daniels,2010-11
686,Antonio McDyess,2010-11
202356,Armon Johnson,2010-11
201167,Arron Afflalo,2010-11
201948,Austin Daye,2010-11
202340,Avery Bradley,2010-11
1884,Baron Davis,2010-11
2732,Ben Gordon,2010-11
202386,Ben Uzoh,2010-11
1112,Ben Wallace,2010-11
2757,Beno Udrih,2010-11
201933,Blake Griffin,2010-11
2250,Bobby Simmons,2010-11
2564,Boris Diaw,2010-11
1802,Brad Miller,2010-11
201148,Brandan Wright,2010-11
101138,Brandon Bass,2010-11
201943,Brandon Jennings,2010-11
200750,Brandon Roy,2010-11
201575,Brandon Rush,2010-11
2217,Brendan Haywood,2010-11
2073,Brian Cardinal,2010-11
2567,Brian Cook,2010-11
2243,Brian Scalabrine,2010-11
1730,Brian Skinner,2010-11
201572,Brook Lopez,2010-11
201957,Byron Mullens,2010-11
201228,C.J. Watson,2010-11
101139,CJ Miles,2010-11
201171,Carl Landry,2010-11
2306,Carlos Arroyo,2010-11
2430,Carlos Boozer,2010-11
2568,Carlos Delfino,2010-11
2546,Carmelo Anthony,2010-11
2406,Caron Butler,2010-11
201858,Cartier Martin,2010-11
101112,Channing Frye,2010-11
2294,Charlie Bell,2010-11
101111,Charlie Villanueva,2010-11
201978,Chase Budinger,2010-11
1497,Chauncey Billups,2010-11
2365,Chris Andersen,2010-11
2547,Chris Bosh,2010-11
201604,Chris Douglas-Roberts,2010-11
2768,Chris Duhon,2010-11
202419,Chris Johnson,2010-11
2549,Chris Kaman,2010-11
101108,Chris Paul,2010-11
200809,Chris Quinn,2010-11
2404,Chris Wilcox,2010-11
201963,Christian Eyenga,2010-11
101236,Chuck Hayes,2010-11
202332,Cole Aldrich,2010-11
201147,Corey Brewer,2010-11
1894,Corey Maggette,2010-11
201584,Courtney Lee,2010-11
202342,Craig Brackins,2010-11
200783,Craig Smith,2010-11
201571,D.J. Augustin,2010-11
2788,DJ Mbenga,2010-11
201591,DJ White,2010-11
201969,DaJuan Summers,2010-11
201161,Daequan Cook,2010-11
2563,Dahntay Jones,2010-11
2863,Damien Wilkins,2010-11
202345,Damion James,2010-11
2429,Dan Gadzuric,2010-11
200789,Daniel Gibson,2010-11
201568,Danilo Gallinari,2010-11
101122,Danny Granger,2010-11
201980,Danny Green,2010-11
201967,Dante Cunningham,2010-11
2443,Darius Songaila,2010-11
2545,Darko Milicic,2010-11
201616,Darnell Jackson,2010-11
201589,Darrell Arthur,2010-11
201954,Darren Collison,2010-11
2431,David Andersen,2010-11
101135,David Lee,2010-11
2561,David West,2010-11
201599,DeAndre Jordan,2010-11
201971,DeJuan Blair,2010-11
201942,DeMar DeRozan,2010-11
202326,DeMarcus Cousins,2010-11
201960,DeMarre Carroll,2010-11
2205,DeSagana Diop,2010-11
2052,DeShawn Stevenson,2010-11
2753,Delonte West,2010-11
965,Derek Fisher,2010-11
101114,Deron Williams,2010-11
201974,Derrick Brown,2010-11
202382,Derrick Caracter,2010-11
202324,Derrick Favors,2010-11
201565,Derrick Rose,2010-11
202365,Devin Ebanks,2010-11
2734,Devin Harris,2010-11
202354,Dexter Pittman,2010-11
1717,Dirk Nowitzki,2010-11
201187,Dominic McGuire,2010-11
202346,Dominique Jones,2010-11
201590,Donte Greene,2010-11
2748,Dorell Wright,2010-11
2400,Drew Gooden,2010-11
2730,Dwight Howard,2010-11
2548,Dwyane Wade,2010-11
2853,Earl Barron,2010-11
1863,Earl Boykins,2010-11
201947,Earl Clark,2010-11
2248,Earl Watson,2010-11
202334,Ed Davis,2010-11
2067,Eddie House,2010-11
2059,Eduardo Najera,2010-11
202327,Ekpe Udoh,2010-11
1882,Elton Brand,2010-11
2731,Emeka Okafor,2010-11
202339,Eric Bledsoe,2010-11
201569,Eric Gordon,2010-11
201953,Eric Maynor,2010-11
956,Erick Dampier,2010-11
101141,Ersan Ilyasova,2010-11
2041,Etan Thomas,2010-11
202323,Evan Turner,2010-11
101177,Fabricio Oberto,2010-11
1922,Francisco Elson,2010-11
101128,Francisco Garcia,2010-11
202371,Gani Lawal,2010-11
202081,Garret Siler,2010-11
202066,Garrett Temple,2010-11
201814,Gary Forbes,2010-11
202390,Gary Neal,2010-11
201588,George Hill,2010-11
201945,Gerald Henderson,2010-11
2222,Gerald Wallace,2010-11
2240,Gilbert Arenas,2010-11
201175,Glen Davis,2010-11
201609,Goran Dragic,2010-11
202330,Gordon Hayward,2010-11
255,Grant Hill,2010-11
202328,Greg Monroe,2010-11
202349,Greivis Vasquez,2010-11
101124,Hakim Warrick,2010-11
202380,Hamady Ndiaye,2010-11
201632,Hamed Haddadi,2010-11
201934,Hasheem Thabeet,2010-11
202355,Hassan Whiteside,2010-11
2045,Hedo Turkoglu,2010-11
201611,Henry Walker,2010-11
200756,Hilton Armstrong,2010-11
101133,Ian Mahinmi,2010-11
101113,Ike Diogu,2010-11
2137,Ime Udoka,2010-11
202397,Ish Smith,2010-11
200826,J.J. Barea,2010-11
201581,JJ Hickson,2010-11
200755,JJ Redick,2010-11
2747,JR Smith,2010-11
201580,JaVale McGee,2010-11
2048,Jamaal Magloire,2010-11
2037,Jamal Crawford,2010-11
200081,Jamario Moon,2010-11
2749,Jameer Nelson,2010-11
202341,James Anderson,2010-11
201935,James Harden,2010-11
201949,James Johnson,2010-11
2592,James Jones,2010-11
1899,James Posey,2010-11
201162,Jared Dudley,2010-11
2407,Jared Jeffries,2010-11
