player_id,season_id,gp,age,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,ast,tov,stl,blk,pts
2205,2012-13,22.0,31.0,10.3,0.4,1.2,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,0.6,0.4,0.2,0.7,0.7
2052,2012-13,56.0,32.0,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.2,0.4,0.522,0.3,1.9,0.9,0.4,0.5,0.1,5.1
965,2012-13,33.0,38.0,17.4,1.7,4.9,0.342,0.9,2.4,0.375,1.1,1.2,0.9209999999999999,0.1,1.1,1.4,0.9,0.6,0.1,5.3
101114,2012-13,78.0,29.0,36.4,6.3,14.4,0.44,2.2,5.7,0.37799999999999995,4.1,4.7,0.8590000000000001,0.4,2.6,7.7,2.8,1.0,0.4,18.9
202324,2012-13,77.0,21.0,23.2,3.6,7.4,0.48200000000000004,0.0,0.1,0.0,2.3,3.4,0.688,2.4,4.7,1.0,1.7,0.9,1.7,9.4
202682,2012-13,78.0,22.0,24.6,4.3,10.1,0.43,0.8,2.5,0.332,2.5,3.5,0.706,1.2,4.3,0.6,1.3,0.6,0.5,12.0
202365,2012-13,19.0,23.0,10.3,1.3,3.8,0.32899999999999996,0.3,1.2,0.273,0.6,0.7,0.7859999999999999,0.5,1.6,0.5,0.6,0.2,0.1,3.4
2734,2012-13,58.0,30.0,24.5,3.3,7.6,0.43799999999999994,1.3,4.0,0.335,1.9,2.7,0.727,0.1,1.9,3.4,1.5,1.1,0.2,9.9
202354,2012-13,11.0,25.0,2.9,0.4,1.0,0.364,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.5,0.0,0.3,0.0,0.0,0.7
203197,2012-13,19.0,24.0,7.9,0.8,2.6,0.327,0.2,0.8,0.2,0.3,0.5,0.5,0.3,0.5,1.6,0.8,0.5,0.0,2.1
203079,2012-13,61.0,21.0,28.8,5.5,13.4,0.41200000000000003,1.0,3.3,0.31,2.6,3.5,0.746,0.4,2.1,3.0,2.0,1.0,0.3,14.7
1717,2012-13,53.0,35.0,31.3,6.5,13.7,0.47100000000000003,1.2,3.0,0.414,3.1,3.6,0.86,0.7,6.2,2.5,1.3,0.7,0.7,17.3
201187,2012-13,26.0,27.0,14.9,0.9,2.2,0.429,0.0,0.0,0.0,0.1,0.4,0.3,0.7,2.3,0.8,0.5,0.5,0.4,2.0
202346,2012-13,29.0,24.0,11.6,1.4,3.8,0.36700000000000005,0.0,0.3,0.111,1.2,1.8,0.66,0.6,0.9,2.9,1.3,0.5,0.1,4.0
202388,2012-13,23.0,25.0,11.4,1.2,3.4,0.34600000000000003,0.3,0.8,0.368,0.9,1.1,0.8,0.1,1.1,1.7,0.6,0.2,0.0,3.5
202700,2012-13,44.0,22.0,12.2,2.2,4.8,0.455,0.5,1.9,0.289,0.7,1.2,0.627,0.8,1.3,0.7,0.8,0.2,0.2,5.7
2748,2012-13,79.0,27.0,22.6,3.0,7.6,0.396,1.7,4.6,0.374,1.5,1.8,0.851,0.5,3.3,1.9,0.8,0.8,0.4,9.2
203117,2012-13,47.0,21.0,12.3,1.3,3.5,0.368,0.3,0.8,0.37799999999999995,0.4,0.7,0.588,0.2,0.8,0.7,0.6,0.3,0.0,3.3
203110,2012-13,79.0,23.0,13.4,1.1,3.3,0.327,0.2,0.8,0.209,0.6,0.7,0.818,0.7,2.6,0.7,0.6,0.5,0.3,2.9
2400,2012-13,16.0,31.0,9.5,1.3,3.8,0.32799999999999996,0.1,0.3,0.2,0.7,1.0,0.688,0.8,1.1,0.4,0.6,0.3,0.4,3.3
2730,2012-13,76.0,27.0,35.8,6.2,10.7,0.578,0.0,0.1,0.16699999999999998,4.7,9.5,0.49200000000000005,3.3,9.1,1.4,3.0,1.1,2.4,17.1
2548,2012-13,69.0,31.0,34.6,8.2,15.8,0.521,0.2,1.0,0.258,4.5,6.2,0.725,1.2,3.7,5.1,2.8,1.9,0.8,21.2
202734,2012-13,75.0,24.0,22.4,3.2,8.0,0.396,0.9,2.6,0.34,0.6,0.8,0.797,0.6,1.6,2.7,1.4,0.7,0.3,7.8
2853,2012-13,12.0,31.0,13.2,1.5,4.3,0.353,0.0,0.0,0.0,0.3,0.6,0.429,1.8,3.3,0.4,0.9,0.4,0.5,3.3
201947,2012-13,59.0,25.0,23.1,2.9,6.5,0.44,0.6,1.8,0.337,0.9,1.3,0.6970000000000001,1.4,4.1,1.1,1.1,0.6,0.7,7.3
2248,2012-13,48.0,34.0,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.4,0.5,0.68,0.5,1.3,4.0,1.4,0.8,0.2,2.0
202334,2012-13,81.0,24.0,20.1,3.2,6.0,0.539,0.0,0.0,0.0,1.3,2.1,0.617,1.9,3.8,0.8,0.8,0.5,1.0,7.7
2201,2012-13,2.0,30.0,12.4,2.0,4.0,0.5,0.0,0.0,0.0,0.5,2.0,0.25,1.0,1.0,0.0,1.5,0.0,0.0,4.5
202327,2012-13,76.0,26.0,17.3,1.5,3.5,0.435,0.0,0.0,0.0,1.2,1.6,0.748,1.5,1.8,0.6,0.6,0.5,1.1,4.3
1882,2012-13,72.0,34.0,21.2,3.1,6.6,0.473,0.0,0.0,0.0,0.9,1.3,0.71,1.8,4.2,1.0,0.8,0.7,1.3,7.2
2731,2012-13,79.0,30.0,26.0,4.2,8.7,0.47700000000000004,0.0,0.0,0.0,1.4,2.4,0.5710000000000001,2.5,6.2,1.2,1.4,0.6,1.0,9.7
202683,2012-13,70.0,21.0,15.4,2.9,5.4,0.544,0.0,0.0,1.0,1.3,1.7,0.795,1.9,2.4,0.4,1.4,0.4,0.5,7.2
202339,2012-13,76.0,23.0,20.4,3.3,7.5,0.445,0.4,1.0,0.397,1.4,1.8,0.7909999999999999,1.0,1.9,3.1,1.8,1.4,0.7,8.5
201569,2012-13,42.0,24.0,30.1,5.6,13.9,0.402,1.3,4.1,0.324,4.5,5.3,0.8420000000000001,0.2,1.6,3.3,2.8,1.1,0.2,17.0
201953,2012-13,64.0,26.0,15.0,1.7,4.4,0.377,0.5,1.5,0.354,0.7,1.0,0.726,0.1,0.6,2.8,1.2,0.3,0.0,4.5
101141,2012-13,73.0,26.0,27.6,5.1,11.0,0.462,1.3,2.9,0.444,1.7,2.2,0.7959999999999999,2.1,5.0,1.6,1.0,0.9,0.5,13.2
203095,2012-13,38.0,20.0,11.3,2.0,4.0,0.493,0.6,1.4,0.40700000000000003,0.8,1.0,0.769,0.2,0.8,1.2,0.8,0.5,0.0,5.3
202323,2012-13,82.0,24.0,35.3,5.4,12.8,0.419,0.7,1.9,0.365,1.9,2.5,0.74,0.7,5.6,4.3,2.3,0.9,0.2,13.3
203097,2012-13,6.0,23.0,6.0,0.5,1.0,0.5,0.0,0.0,0.0,0.2,0.7,0.25,0.0,0.5,0.0,0.2,0.3,0.3,1.2
203105,2012-13,78.0,23.0,14.4,0.9,2.2,0.43799999999999994,0.0,0.0,0.0,0.6,1.0,0.531,1.8,2.2,0.3,0.8,0.3,0.9,2.4
101128,2012-13,58.0,31.0,17.7,2.0,5.2,0.39299999999999996,1.2,3.1,0.374,0.3,0.4,0.857,0.1,1.4,1.1,0.6,0.8,0.7,5.5
202066,2012-13,51.0,27.0,22.7,2.1,5.1,0.40700000000000003,0.5,1.6,0.325,0.5,0.7,0.703,0.6,1.8,2.3,1.2,1.0,0.3,5.1
202390,2012-13,68.0,28.0,21.8,3.6,8.8,0.41200000000000003,1.3,3.7,0.355,0.9,1.1,0.865,0.2,1.9,1.9,1.0,0.4,0.0,9.5
201588,2012-13,76.0,27.0,34.5,5.1,11.5,0.44299999999999995,1.7,4.6,0.368,2.3,2.8,0.8170000000000001,0.6,3.1,4.7,1.5,1.1,0.3,14.2
101123,2012-13,60.0,27.0,18.0,2.6,7.1,0.366,1.0,3.1,0.314,0.9,1.1,0.8,0.5,1.8,0.8,0.9,0.3,0.4,7.0
201945,2012-13,68.0,25.0,31.4,5.6,12.6,0.447,0.5,1.5,0.33,3.8,4.6,0.8240000000000001,0.8,2.9,2.6,1.6,1.0,0.5,15.5
2222,2012-13,69.0,30.0,30.1,2.6,6.6,0.397,0.7,2.4,0.282,1.8,2.8,0.637,1.0,3.6,2.6,1.6,1.4,0.7,7.7
201175,2012-13,34.0,27.0,31.3,6.3,14.1,0.44799999999999995,0.0,0.1,0.0,2.5,3.4,0.718,1.6,5.6,2.1,1.9,0.9,0.6,15.1
201609,2012-13,77.0,27.0,33.5,5.2,11.8,0.44299999999999995,1.1,3.6,0.319,3.2,4.2,0.748,0.8,2.3,7.4,2.8,1.6,0.3,14.7
202330,2012-13,72.0,23.0,29.2,4.7,10.7,0.435,1.4,3.4,0.415,3.4,4.1,0.8270000000000001,0.7,2.4,3.0,1.7,0.8,0.5,14.1
255,2012-13,29.0,40.0,15.1,1.3,3.4,0.38799999999999996,0.1,0.4,0.273,0.5,0.8,0.583,0.2,1.5,0.9,0.9,0.4,0.2,3.2
202328,2012-13,81.0,23.0,33.2,6.3,13.1,0.486,0.0,0.0,0.0,3.3,4.8,0.6890000000000001,2.9,6.7,3.5,2.9,1.3,0.7,16.0
202962,2012-13,70.0,22.0,15.9,2.4,3.9,0.62,0.0,0.0,0.0,1.2,1.9,0.623,1.6,3.0,0.4,0.6,0.3,0.6,6.0
201880,2012-13,76.0,27.0,15.9,1.7,3.7,0.457,0.0,0.0,0.0,0.7,0.9,0.768,0.8,2.6,0.4,0.8,0.6,1.2,4.0
202349,2012-13,78.0,26.0,34.4,5.6,13.0,0.433,1.1,3.1,0.342,1.6,2.0,0.805,0.6,3.8,9.0,3.2,0.8,0.1,13.9
202970,2012-13,55.0,28.0,13.4,1.7,3.0,0.551,0.0,0.0,0.0,0.4,0.9,0.4,1.1,2.5,1.3,0.9,0.4,0.3,3.7
101124,2012-13,28.0,30.0,17.5,2.4,5.9,0.406,0.0,0.1,0.0,2.1,3.1,0.682,0.8,2.4,0.9,1.0,0.5,0.2,6.9
201632,2012-13,30.0,28.0,10.7,1.2,2.7,0.42700000000000005,0.0,0.0,0.0,0.5,0.9,0.519,1.4,2.3,0.4,1.0,0.2,0.9,2.8
203084,2012-13,81.0,21.0,25.4,3.4,7.8,0.439,0.6,1.8,0.359,1.8,2.3,0.758,0.7,3.5,1.2,1.2,0.6,0.2,9.2
201934,2012-13,66.0,26.0,11.7,1.0,1.6,0.604,0.0,0.0,0.0,0.5,0.8,0.604,1.0,1.9,0.2,0.6,0.5,0.9,2.4
2045,2012-13,11.0,34.0,17.2,1.3,4.8,0.264,0.1,2.2,0.042,0.3,0.5,0.5,0.4,2.0,2.1,1.1,0.6,0.1,2.9
203156,2012-13,2.0,23.0,2.4,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0
101133,2012-13,80.0,26.0,16.5,1.9,4.1,0.45299999999999996,0.0,0.0,0.0,1.3,2.1,0.608,1.4,2.5,0.3,1.2,0.5,0.8,5.0
202697,2012-13,45.0,23.0,22.1,2.4,6.1,0.396,1.1,2.8,0.402,0.8,1.0,0.7659999999999999,0.7,2.3,1.7,0.8,1.0,0.2,6.8
202738,2012-13,79.0,24.0,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,3.6,0.882,0.4,1.7,4.0,1.8,0.8,0.0,13.9
202397,2012-13,52.0,24.0,9.9,1.1,3.1,0.35200000000000004,0.2,0.5,0.29600000000000004,0.1,0.1,0.429,0.2,0.9,1.7,0.7,0.4,0.2,2.4
201274,2012-13,69.0,29.0,15.0,2.7,5.2,0.52,0.0,0.2,0.077,1.2,1.9,0.618,1.1,2.8,0.7,1.0,0.8,0.2,6.6
200826,2012-13,74.0,29.0,23.1,4.3,10.2,0.41700000000000004,1.3,3.8,0.34600000000000003,1.4,1.8,0.784,0.5,2.3,4.0,2.0,0.4,0.0,11.3
201581,2012-13,80.0,24.0,29.0,5.2,9.3,0.562,0.0,0.0,0.0,2.3,3.4,0.679,3.3,7.0,1.1,1.8,0.6,0.6,12.7
200755,2012-13,78.0,29.0,30.5,4.9,11.3,0.434,2.1,5.8,0.366,2.2,2.4,0.9,0.2,2.0,3.8,1.8,0.5,0.1,14.1
2747,2012-13,80.0,27.0,33.5,6.6,15.6,0.42200000000000004,1.9,5.5,0.35600000000000004,3.0,3.9,0.762,0.8,4.5,2.7,1.7,1.3,0.3,18.1
201580,2012-13,79.0,25.0,18.1,3.8,6.7,0.575,0.0,0.0,1.0,1.4,2.4,0.591,2.0,2.8,0.3,1.1,0.4,2.0,9.1
203109,2012-13,78.0,22.0,17.3,1.8,4.7,0.384,0.8,2.5,0.32799999999999996,0.6,0.9,0.644,0.4,1.9,1.2,0.6,0.8,0.2,5.0
2224,2012-13,66.0,35.0,18.5,1.3,3.5,0.368,0.6,1.9,0.307,0.3,0.4,0.6920000000000001,0.3,1.5,4.4,1.6,1.0,0.2,3.5
2037,2012-13,76.0,33.0,29.3,5.9,13.4,0.43799999999999994,2.0,5.2,0.376,2.8,3.3,0.871,0.3,1.4,2.5,1.9,1.0,0.2,16.5
2749,2012-13,56.0,31.0,35.3,5.5,13.9,0.392,2.2,6.3,0.341,1.6,1.8,0.873,0.4,3.3,7.4,2.8,1.3,0.1,14.7
202341,2012-13,39.0,24.0,10.3,1.3,3.2,0.413,0.5,1.5,0.35,0.6,0.7,0.857,0.5,1.4,1.1,0.6,0.4,0.1,3.8
201935,2012-13,78.0,23.0,38.3,7.5,17.1,0.43799999999999994,2.3,6.2,0.368,8.6,10.2,0.851,0.8,4.1,5.8,3.8,1.8,0.5,25.9
201949,2012-13,54.0,26.0,16.3,2.2,5.2,0.413,0.0,0.4,0.095,0.7,1.2,0.597,0.9,1.8,1.1,1.3,0.8,0.9,5.1
2592,2012-13,38.0,32.0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.1,0.5,0.0,0.6,0.3,0.1,0.1,0.2,1.6
200778,2012-13,57.0,30.0,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.2,0.3,0.579,0.1,0.8,0.5,0.3,0.2,0.1,2.2
202686,2012-13,51.0,23.0,11.8,1.1,2.2,0.5,0.0,0.0,0.0,0.2,0.8,0.308,0.8,1.5,0.5,0.5,0.3,0.3,2.5
2457,2012-13,32.0,33.0,15.9,2.4,6.6,0.368,1.2,3.6,0.336,0.4,0.4,0.9229999999999999,0.3,0.8,2.1,1.3,0.6,0.1,6.5
203099,2012-13,8.0,22.0,3.2,0.8,1.8,0.429,0.3,0.4,0.667,0.3,0.3,1.0,0.1,0.3,0.1,0.3,0.1,0.0,2.0
201162,2012-13,79.0,27.0,27.5,4.0,8.5,0.46799999999999997,1.3,3.4,0.391,1.6,2.1,0.7959999999999999,1.0,2.1,2.6,1.3,0.9,0.1,10.9
2407,2012-13,38.0,31.0,9.2,0.4,1.4,0.29600000000000004,0.0,0.1,0.0,0.3,0.6,0.522,0.7,0.9,0.4,0.4,0.2,0.2,1.2
203096,2012-13,45.0,21.0,19.8,2.5,5.0,0.493,0.0,0.1,0.2,1.0,1.4,0.746,2.0,3.8,0.8,0.6,0.5,0.5,6.0
101127,2012-13,79.0,29.0,29.7,4.9,10.8,0.452,1.0,2.6,0.40399999999999997,2.1,2.5,0.843,0.3,2.8,5.6,2.0,0.8,0.1,12.9
202363,2012-13,13.0,25.0,4.5,0.2,0.5,0.429,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.5,0.2,0.5,0.1,0.2,0.6
2215,2012-13,38.0,34.0,10.1,0.2,0.8,0.31,0.0,0.0,0.0,0.6,0.8,0.7190000000000001,0.6,1.0,0.2,0.5,0.3,0.3,1.1
467,2012-13,76.0,40.0,26.9,2.0,5.4,0.37200000000000005,1.5,4.3,0.35100000000000003,0.5,0.6,0.833,0.7,3.6,3.3,1.0,1.6,0.3,6.0
101131,2012-13,72.0,30.0,24.8,2.8,6.3,0.446,0.0,0.0,0.0,1.3,2.0,0.621,1.9,3.8,0.8,1.1,0.4,1.3,6.9
2202,2012-13,33.0,32.0,28.4,4.1,10.2,0.402,1.7,5.1,0.341,0.6,1.0,0.606,0.6,3.3,1.5,0.8,1.2,0.5,10.5
201160,2012-13,51.0,27.0,17.2,3.3,6.7,0.49,0.0,0.1,0.0,1.7,2.0,0.843,1.3,2.4,0.7,1.1,0.3,0.9,8.2
1891,2012-13,79.0,35.0,26.9,3.6,8.2,0.434,1.6,4.2,0.37200000000000005,1.4,1.7,0.87,0.2,1.8,2.5,1.3,0.8,0.1,10.1
201574,2012-13,82.0,26.0,27.9,4.6,9.1,0.502,0.0,0.0,0.0,1.7,2.5,0.6940000000000001,2.1,4.6,1.0,1.2,0.6,0.7,10.9
202399,2012-13,52.0,27.0,13.7,1.4,3.2,0.429,0.0,0.0,0.0,1.3,1.9,0.65,1.3,2.5,0.7,0.6,0.3,0.5,4.0
201965,2012-13,37.0,26.0,10.0,1.6,3.4,0.484,0.1,0.1,0.5,0.6,0.6,0.9129999999999999,0.8,2.0,0.4,0.6,0.2,0.3,3.9
201145,2012-13,81.0,26.0,27.8,4.6,10.0,0.467,0.9,2.2,0.385,2.6,3.3,0.8079999999999999,0.7,3.2,1.6,1.6,0.7,0.8,12.8
201952,2012-13,80.0,25.0,32.9,5.5,12.2,0.451,1.1,3.1,0.359,2.5,2.8,0.8809999999999999,0.3,1.9,7.2,2.9,1.5,0.4,14.6
203106,2012-13,77.0,24.0,19.6,2.2,5.2,0.431,0.7,2.0,0.344,1.0,1.3,0.728,0.7,1.3,0.8,0.6,0.6,0.2,6.1
202379,2012-13,37.0,25.0,5.8,0.7,1.2,0.614,0.0,0.0,0.0,0.6,0.9,0.636,0.7,0.9,0.3,0.2,0.2,0.4,2.0
203087,2012-13,23.0,21.0,6.4,1.0,3.0,0.353,0.4,1.3,0.3,0.6,0.6,1.0,0.2,0.6,0.2,0.3,0.1,0.1,3.1
202391,2012-13,82.0,24.0,32.2,4.8,10.9,0.441,1.1,3.1,0.33899999999999997,2.6,3.4,0.785,0.4,2.6,6.1,2.9,1.6,0.4,13.4
202951,2012-13,39.0,27.0,16.8,2.5,6.4,0.396,0.6,1.9,0.33799999999999997,1.1,1.6,0.677,0.2,1.1,2.4,1.3,0.3,0.1,6.8
202719,2012-13,21.0,22.0,3.3,0.4,1.1,0.375,0.0,0.0,0.0,0.2,0.3,0.667,0.3,0.7,0.0,0.3,0.0,0.1,1.0
979,2012-13,55.0,34.0,18.7,3.3,6.7,0.48200000000000004,0.0,0.0,0.0,1.7,2.1,0.835,1.5,3.8,0.8,1.3,0.3,1.4,8.3
711,2012-13,37.0,38.0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,0.5,0.6,0.87,0.1,0.8,0.9,0.6,0.2,0.1,4.9
201573,2012-13,80.0,24.0,22.1,3.3,7.8,0.419,0.9,2.5,0.353,1.3,1.5,0.836,0.3,1.9,3.3,1.5,0.7,0.2,8.7
202690,2012-13,69.0,24.0,14.0,2.5,5.9,0.42100000000000004,0.9,2.3,0.41700000000000004,1.2,1.4,0.8590000000000001,0.3,0.8,1.3,1.0,0.4,0.0,7.2
202710,2012-13,82.0,23.0,26.0,2.9,6.2,0.467,0.5,1.3,0.381,2.3,2.8,0.8029999999999999,1.7,2.3,1.4,0.8,1.0,0.4,8.6
201149,2012-13,66.0,28.0,36.8,4.6,9.5,0.48100000000000004,0.0,0.1,0.0,2.7,3.6,0.7509999999999999,3.9,7.2,4.0,2.7,1.2,2.1,11.9
201975,2012-13,78.0,25.0,21.3,2.6,6.8,0.387,1.6,4.4,0.35700000000000004,1.1,1.2,0.8959999999999999,0.5,1.7,0.9,0.7,0.7,0.1,7.9
2207,2012-13,72.0,32.0,36.7,6.2,14.6,0.423,2.1,5.5,0.375,1.8,2.2,0.82,0.7,2.3,3.5,1.7,0.7,0.2,16.3
201202,2012-13,62.0,30.0,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.3,0.5,0.607,0.7,1.1,0.2,0.4,0.2,0.7,1.4
200777,2012-13,51.0,26.0,9.4,1.1,2.8,0.408,0.0,0.0,0.0,0.4,0.5,0.667,0.8,1.5,0.3,0.4,0.3,0.2,2.6
2038,2012-13,12.0,33.0,5.7,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.3,0.3,0.3,0.1,0.2,0.2
101130,2012-13,31.0,27.0,11.3,1.5,3.5,0.436,0.0,0.1,0.25,0.4,0.4,0.917,1.1,2.5,0.5,0.8,0.3,0.3,3.5
203089,2012-13,63.0,22.0,13.1,2.6,5.3,0.48200000000000004,0.0,0.0,0.0,0.9,1.7,0.5329999999999999,1.8,2.9,0.5,0.7,0.3,0.7,6.0
203098,2012-13,61.0,22.0,14.8,2.1,4.8,0.446,0.9,2.3,0.384,1.0,1.1,0.843,0.3,1.3,0.9,0.7,0.2,0.2,6.1
101249,2012-13,63.0,30.0,13.1,2.0,5.3,0.386,0.9,2.4,0.377,0.3,0.4,0.72,0.1,0.9,1.7,0.4,0.4,0.0,5.3
2422,2012-13,76.0,33.0,30.0,3.2,8.1,0.39899999999999997,1.3,3.5,0.371,1.1,1.4,0.773,0.4,2.3,3.0,1.1,0.7,0.3,8.8
202322,2012-13,49.0,22.0,32.7,6.6,15.0,0.441,0.2,0.9,0.267,5.0,6.2,0.804,0.7,3.3,7.6,3.2,1.3,0.8,18.5
202720,2012-13,28.0,24.0,6.7,0.9,1.9,0.48100000000000004,0.0,0.1,0.0,0.2,0.5,0.462,0.5,0.9,0.3,0.3,0.2,0.0,2.0
201973,2012-13,49.0,26.0,18.2,2.9,6.4,0.449,0.5,1.7,0.301,1.4,1.8,0.773,1.4,2.4,0.9,0.9,0.8,0.2,7.7
202685,2012-13,62.0,21.0,23.9,3.3,5.9,0.557,0.0,0.0,0.0,2.4,3.0,0.789,2.0,4.0,0.7,1.5,0.3,1.3,8.9
202348,2012-13,70.0,24.0,24.4,4.3,10.4,0.415,1.2,3.5,0.337,1.8,2.3,0.8109999999999999,0.6,2.4,3.2,2.0,0.6,0.1,11.6
202706,2012-13,40.0,22.0,9.9,2.1,5.0,0.418,0.7,1.8,0.37,0.3,0.7,0.5,0.8,1.6,0.6,0.5,0.4,0.2,5.2
201941,2012-13,29.0,25.0,15.8,2.7,5.3,0.49700000000000005,0.0,0.1,0.0,1.4,2.1,0.6559999999999999,2.8,2.9,0.4,0.9,0.3,0.7,6.7
101181,2012-13,73.0,31.0,29.6,4.3,8.7,0.491,1.8,3.9,0.461,1.0,1.1,0.9,0.3,2.1,7.1,1.7,0.8,0.1,11.3
203006,2012-13,3.0,27.0,2.9,0.7,1.3,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.7
2735,2012-13,14.0,30.0,7.2,0.4,1.5,0.28600000000000003,0.1,0.2,0.33299999999999996,0.1,0.1,0.5,0.4,0.6,0.4,0.0,0.1,0.1,1.0
202725,2012-13,6.0,24.0,5.1,0.7,1.5,0.444,0.2,0.8,0.2,0.2,0.3,0.5,0.5,0.7,0.0,0.5,0.2,0.2,1.7
2572,2012-13,11.0,33.0,18.8,2.8,7.0,0.40299999999999997,0.5,1.5,0.313,0.6,1.1,0.583,0.8,2.5,0.4,0.9,0.9,0.3,6.7
201177,2012-13,67.0,26.0,22.2,2.3,5.1,0.455,0.4,1.3,0.28600000000000003,1.0,1.3,0.765,1.4,3.5,2.1,1.0,0.5,0.4,6.0
202729,2012-13,10.0,22.0,5.9,0.6,2.2,0.273,0.1,0.6,0.16699999999999998,0.7,1.1,0.636,0.0,0.5,0.4,0.7,0.2,0.0,2.0
2746,2012-13,76.0,27.0,35.3,7.2,15.6,0.465,0.8,2.6,0.303,2.2,4.2,0.517,1.8,6.7,4.2,3.0,1.2,1.8,17.5
201950,2012-13,78.0,23.0,37.5,7.1,16.5,0.431,1.2,3.2,0.368,2.3,3.1,0.752,1.1,3.1,8.0,3.7,1.6,0.4,17.7
202933,2012-13,4.0,24.0,7.0,0.5,0.5,1.0,0.0,0.0,0.0,0.8,1.0,0.75,0.5,0.3,0.5,0.5,0.3,0.0,1.8
202458,2012-13,2.0,27.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203200,2012-13,9.0,24.0,15.8,1.8,5.3,0.33299999999999996,0.4,1.8,0.25,0.7,0.9,0.75,0.0,1.6,1.7,1.0,0.3,0.7,4.7
436,2012-13,7.0,40.0,7.2,1.4,2.7,0.526,0.0,0.0,0.0,0.1,0.1,1.0,0.0,1.1,0.9,0.6,0.0,0.0,3.0
202695,2012-13,58.0,22.0,31.2,4.5,9.1,0.494,1.1,3.0,0.374,1.8,2.2,0.825,1.1,4.9,1.6,1.1,1.7,0.6,11.9
2586,2012-13,74.0,33.0,19.0,1.5,3.8,0.38,1.1,3.3,0.34299999999999997,0.1,0.2,0.647,0.2,1.4,1.0,0.7,0.4,0.1,4.2
202689,2012-13,82.0,23.0,34.9,6.4,15.2,0.423,1.3,4.0,0.322,3.6,4.5,0.7979999999999999,0.7,2.7,5.7,2.4,2.0,0.4,17.7
203088,2012-13,48.0,21.0,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.2,0.3,0.5710000000000001,0.1,0.8,3.0,1.2,0.5,0.1,3.0
2570,2012-13,78.0,28.0,25.1,1.8,4.0,0.457,0.0,0.0,0.0,0.6,0.9,0.611,1.4,4.6,1.4,1.4,0.6,1.1,4.2
202702,2012-13,80.0,23.0,28.1,4.8,8.6,0.552,0.0,0.0,0.0,2.0,3.3,0.613,3.3,5.9,1.0,1.4,1.0,1.0,11.5
203145,2012-13,61.0,23.0,4.4,0.7,1.9,0.371,0.2,0.6,0.294,0.4,0.7,0.614,0.1,0.3,0.4,0.3,0.3,0.1,2.0
2030,2012-13,18.0,35.0,24.0,3.1,5.2,0.602,0.0,0.0,0.0,0.9,2.2,0.425,1.9,3.4,0.4,0.9,0.9,0.9,7.2
201142,2012-13,81.0,24.0,38.5,9.0,17.7,0.51,1.7,4.1,0.41600000000000004,8.4,9.3,0.905,0.6,7.3,4.6,3.5,1.4,1.3,28.1
708,2012-13,68.0,37.0,29.7,6.2,12.5,0.496,0.0,0.2,0.125,2.3,3.0,0.7859999999999999,1.1,6.7,2.3,1.6,1.1,0.9,14.8
203158,2012-13,32.0,23.0,10.4,1.3,3.3,0.402,0.0,0.0,0.0,0.3,0.5,0.6,1.2,1.3,0.3,0.3,0.3,0.2,3.0
201567,2012-13,18.0,24.0,34.3,5.8,16.6,0.35200000000000004,1.1,5.1,0.217,5.6,7.9,0.7040000000000001,3.6,10.4,2.3,2.2,0.7,0.5,18.3
2755,2012-13,77.0,30.0,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.8,3.2,0.89,0.4,1.9,1.4,1.3,0.9,0.1,14.0
203122,2012-13,17.0,23.0,3.1,0.4,1.6,0.25,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.9
202338,2012-13,79.0,23.0,21.8,4.2,9.1,0.461,0.0,0.0,0.0,0.8,1.1,0.693,1.4,3.0,0.7,1.6,0.3,0.7,9.1
2039,2012-13,7.0,33.0,11.7,1.4,3.0,0.47600000000000003,0.7,1.7,0.41700000000000004,0.9,1.0,0.857,0.0,0.1,1.1,0.7,0.1,0.0,4.4
203114,2012-13,27.0,21.0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.0,1.2,0.8440000000000001,0.1,1.7,1.0,0.4,0.6,0.1,6.1
203119,2012-13,41.0,24.0,9.9,1.0,2.7,0.375,0.3,1.2,0.28,0.5,0.7,0.7240000000000001,0.2,0.7,0.6,0.5,0.4,0.1,2.9
